Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average oxygen saturation (%),Max oxygen saturation (%),Min oxygen saturation (%),Average supplemental oxygen flow rate (L/min),Max supplemental oxygen flow rate (L/min),Min supplemental oxygen flow rate (L/min),Oxygen therapy administration mode,Oxygen saturation system,Oxygen saturation measurement method,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Hiking duration (ms),Tennis duration (ms),Weight lifting duration (ms),Other duration (ms)
2022-11-25,59,1944.0702053630102,,,,105.87288135593221,143.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3615000
2022-11-26,50,1756.5949505968308,,,,91.66,139.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3059000
2022-11-27,49,1710.336455203866,,,,88.8265306122449,115.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2967000
2022-11-28,25,1770.1972708275914,,,,105.64583333333333,147.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548000
2022-11-29,48,2022.831877638168,,,,118.88297872340425,151.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2888000
2022-11-30,30,1844.9127107239433,,18.941999435424805,1,111.46666666666667,147.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880000
2022-12-01,39,803.438836995032,,35.11199951171875,1,119.87179487179488,168.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388000
2022-12-04,,2830.0364722120257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-05,26,2244.4556441484224,,,,102.82692307692308,138.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604000
2022-12-06,,1634.8112759447708,,,,,,,,,,,,,,,,,,,,,,,,76.25,76.25,76.25,,,,,,,,
2022-12-07,39,1797.286394667377,,,,100.91025641025641,141.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390000
2022-12-08,35,1849.7699189565826,,,,109.24285714285715,166.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153000
2022-12-09,37,571.5953108422459,,7.854000091552734,1,93.01351351351352,117.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268000
2022-12-10,,1140.8393766267845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11,,1634.4999940395355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12,28,1728.5073089746634,,,,98.07142857142857,122.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744000
2022-12-13,,1634.4999940395353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14,43,1941.0839930659781,,,,110.96511627906976,138.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665000
2022-12-15,51,732.8644483320663,,,,95.6470588235294,126.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123000
2022-12-16,,1634.4999940395355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17,43,1739.6730902824056,,,,94.42857142857143,166.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2581000
2022-12-18,27,1795.3018575828771,,,,109.67307692307692,145.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702000
2022-12-19,64,2009.0394387555123,,,,107.375,143.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936000
2022-12-20,61,705.2302005325009,,9.70199966430664,1,87.31967213114754,117.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721000
2023-01-01,,1634.4999940395355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,,1229.2234503785521,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,78.0,,,,,,,,
2023-01-05,,1083.669712483411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-06,,1634.4999940395355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-07,25,1670.231475631396,,,,85.12,132.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000
2023-01-08,,1634.4999940395357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-09,60,1985.3742651249468,,31.878000259399414,1,107.64166666666667,138.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3654000
2023-01-10,29,1741.9371295822411,,9.239999771118164,1,98.37931034482759,134.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827000
2023-01-11,54,1968.4684491268547,,30.95400047302246,1,109.23148148148148,145.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3279000
2023-01-12,29,1795.4289930063735,25.30550322998479,13.39799976348877,1,106.12068965517241,147.0,80.0,,,,,,,,,,,,,,0.31382299093497124,0.31382299093497124,0.31382299093497124,86,,,,,,,,,,,1801000
2023-01-13,138,1998.8169057846358,10185.944182147468,100.0,100,,,,,,,,,,,,,,,,,0.6240976724408679,1.6884978526208607,0.25105839951334,14462,,,,,,5917283,,,,,
2023-01-14,78,1686.5806018879414,2706.2369565779914,11.848000049591064,11,79.13333333333334,99.0,63.0,,,,,,,,,,,,,,0.3845668407412394,1.624488147591619,0.2520143709558519,4348,,,,,,845900,,,,,1840000
2023-01-15,125,1915.406615473084,5227.131992039603,35.0,31,103.69148936170212,166.0,71.0,,,,,,,,,,,,,,0.5314620717254686,2.1390719654148644,0.25105839951334,7920,,,,,,1145127,,,,,2886000
2023-01-16,70,1736.8709639414387,3102.233805824047,19.69600009918213,17,96.63636363636364,120.0,74.0,,,,,,,,,,,,,,0.4522508177911982,1.6615348378554227,0.25105839951334,4754,,,,,,1065702,,,,,700000
2023-01-17,108,1920.1978373539332,5594.652567033664,38.0,38,127.23076923076923,155.0,107.0,,,,,,,,,,,,,,0.4506897701045688,1.8994593047349624,0.2520143709558519,8378,,,,,,2603909,,,,,828000
2023-01-18,129,2083.016906612994,5340.051239868767,46.0,46,108.09302325581395,153.0,88.0,,,,,,,,,,,,,,0.5205557186256966,1.9209044010319365,0.29290146609889667,7877,,,,,,2854760,,,,,2656000
2023-01-19,38,1714.1796099140881,2328.188045761738,17.0,17,,,,,,,,,,,,,,,,,0.3952974303330573,1.5525720326991062,0.25105839951334,3446,,,,,,1294167,,,,,
2023-01-20,49,1749.6533778722678,2602.425874332095,14.0,14,,,,,,,,,,,,,,,,,0.37102641879005777,1.589397298009545,0.25105839951334,3975,,,,,,1870336,,,,,
2023-01-21,137,1891.8306742043644,6738.6241741451695,41.0,41,103.94117647058823,155.0,80.0,,,,,,,,,,,,,,0.5325455522477385,1.5853728057069552,0.25105839951334,10094,77.1500015258789,77.1500015258789,77.1500015258789,,,2668044,,,,,1100000
2023-01-22,138,1769.5684969235483,5687.369914434049,40.0,40,76.8943661971831,97.0,61.0,,,,,,,,,,,,,,0.5826820543158339,1.6320586530492516,0.2520143709558519,8533,,,,,,1283568,,,,,4320000
2023-01-23,38,1753.1028619293431,1386.4413444426996,9.0,6,117.05555555555556,155.0,82.0,,,,,,,,,,,,,,0.3454292252143109,2.095989679762167,0.28244069945250755,2135,77.5999984741211,77.5999984741211,77.5999984741211,,,386002,,,,,620000
2023-01-24,98,2107.117709202716,4268.288856355271,32.0,31,116.5,143.0,92.0,,,,,,,,,,,,,,0.4233902107551216,1.8450336822702158,0.2505993438925835,6428,,,,,,3979133,,,,,1621000
2023-01-25,138,2536.2859315385745,5304.334209433954,48.0,48,127.45454545454545,159.0,88.0,,,,,,,,,,,,,,0.42200295348103073,2.143334073454519,0.25034495060746975,7817,,,,,,3653007,,,,,3998000
2023-01-26,128,2127.555486823945,3690.3037404025704,50.0,50,125.45833333333333,149.0,90.0,,,,,,,,,,,,,,0.4220204469131636,1.6502220800708565,0.25105839951334,5751,,,,2018657,,1774481,,,,,1494000
2023-01-27,66,1904.3506842731356,3955.666977908231,30.0,30,,,,,,,,,,,,,,,,,0.505461675921819,1.6896634209294579,0.2719799266931935,5733,,,,,,4074055,,,,,
2023-01-28,179,2466.214464810128,6963.56798913805,48.0,48,126.70769230769231,159.0,103.0,,,,,,,,,,,,,,0.5205556944987556,1.6154688946763194,0.25043030542839073,10354,,,,,,3128957,,,,,3953000
2023-01-29,97,1736.4732682661809,5596.792072110718,44.0,44,,,,,,,,,,,,,,,,,0.519849548822857,1.7552969218504297,0.25105839951334,8406,,,,,,1407980,,,,,
2023-01-30,124,2428.932846548767,4661.175176601471,39.0,39,125.52272727272727,164.0,71.0,,,,,,,,,,,,,,0.532312603450287,1.5837370651705078,0.2520143709558519,6967,,,,,,2577972,,,,,4040000
2023-01-31,139,2139.209670714669,7016.714731403433,51.0,51,117.61111111111111,155.0,74.0,,,,,,,,,,,,,,0.46571200485537845,1.8466664653737002,0.25105839951334,10481,77.0,77.0,77.0,,,4416507,,,,,1654000
2023-02-01,173,2490.763521165136,6267.346522247132,49.0,49,123.64583333333333,157.0,74.0,,,,,,,,,,,,,,0.541561162714843,1.9994616125725293,0.25105839951334,9219,,,,,,2822352,,,,,4367000
2023-02-02,104,2157.694204032966,4036.1118370913046,25.0,24,118.453125,153.0,88.0,,,,,,,,,,,,,,0.45777568360704196,2.1063963152322125,0.25105839951334,6140,,,,,,3964571,,,,,1957000
2023-02-03,59,1713.4619191518746,3387.8872752723123,22.0,22,,,,,,,,,,,,,,,,,0.5540219238185402,1.7829862898173403,0.25105839951334,5183,,,,,,1146447,,,,,
2023-02-04,299,2424.416143692788,8914.001298307472,58.0,58,87.09395973154362,151.0,55.0,,,,,,,,,,,,,,0.5016029728697288,1.9733491803981111,0.25105839951334,13407,,,,,,5033595,,,,,9000000
2023-02-05,81,1942.7296682291683,4901.58395859194,36.0,36,,,,,,,,,,,,,,,,,0.39782535104489847,1.5273860831458588,0.23809040859202757,7412,,,,,,4829203,,,,,
2023-02-06,25,1641.9999940395355,1399.5294718297655,7.0,7,,,,,,,,,,,,,,,,,0.31411446647856883,1.575771872944356,0.24998084621104893,2136,,,,,,,,,,,
2023-02-07,36,1685.618348884153,1968.9344405653821,7.0,7,,,,,,,,,,,,,,,,,0.4979890844850672,1.9526797282762896,0.2615191661597292,3002,,,,,,700436,,,,,
2023-02-08,98,1694.057419111094,4618.34476175443,21.0,21,,,,,,,,,,,,,,,,,0.4793671167017949,1.5052971237554014,0.24499582392382457,7061,,,,,,835953,,,,,
2023-02-09,71,1739.1357208429536,3803.800864398514,21.0,21,,,,,,,,,,,,,,,,,0.45254642238627685,1.5294922164465512,0.2523634792201642,5934,,,,,,1559834,,,,,
2023-02-10,58,1771.748239809855,3442.046095622788,24.0,22,,,,,,,,,,,,,,,,,0.5161755276824289,1.8139461505322096,0.25105839951334,5327,,,,,,2083535,,,,,
2023-02-11,125,1948.0165425764549,7168.4947397331825,54.0,54,,,,,,,,,,,,,,,,,0.5755014956045417,1.6806020412219396,0.24454538702161946,10800,,,,,,4914099,,,,,
2023-02-12,62,1827.6052950503843,2971.4506174202397,23.0,23,125.34210526315789,151.0,82.0,,,,,,,,,,,,,,0.4680159764251781,1.877245986517922,0.25105839951334,4553,,,,,,,,,,,1231000
2023-02-13,126,2004.8121175426975,7973.11641195437,57.0,57,,,,,,,,,,,,,,,,,0.4821205552618504,1.647605544841478,0.2536236690930885,11739,,,,,,5826046,,,,,
2023-02-14,106,1919.224918873549,7459.711454966565,71.0,71,,,,,,,,,,,,,,,,,0.4853964527802921,1.5214700417735931,0.2520143709558519,10815,,,,,,4451759,,,,,
2023-02-15,64,2170.650779889539,1611.1533763653974,10.0,10,136.7888888888889,166.0,86.0,,,,,,,,,,,,,,0.42081431455381924,1.9066445668030116,0.2520143709558519,2599,,,,,,157363,,,,,2744000
2023-02-16,30,1707.8544087374896,2024.7264280485442,15.0,15,,,,,,,,,,,,,,,,,0.3508126890194283,1.6231197211157142,0.2520143709558519,2969,,,,,,1057509,,,,,
2023-02-17,147,2519.4792961126936,5374.779872745565,115.0719985961914,44,127.91666666666667,155.0,63.0,,,,,,,,,,,,,,0.5184436067279182,1.5895566298046542,0.2520143709558519,7955,,,,,,3760255,,,,,4035000
2023-02-18,147,1700.3191577271887,7802.083668718433,60.0,60,,,,,,,,,,,,,,,,,0.5044427611221033,1.5319976471974421,0.25105839951334,11740,,,,,,936505,,,,,
2023-02-19,134,1803.3211407053223,7627.02610038568,56.0,56,,,,,,,,,,,,,,,,,0.49264266130445816,1.4998854481729336,0.25105839951334,11290,,,,,,2590542,,,,,
2023-02-20,67,1960.4534087703698,2515.1548946557577,16.0,16,124.55357142857143,160.0,74.0,,,,,,,,,,,,,,0.5092081255792595,1.5045805068317848,0.25105839951334,3858,,,,,,958864,,,,,1750000
2023-02-21,86,2100.7764673183797,3801.81680421987,26.0,26,117.08928571428571,151.0,78.0,,,,,,,,,,,,,,0.45445059318155,1.5332234920217962,0.25105839951334,5712,,,,,,3730046,,,,,1763000
2023-02-22,108,1797.8661261099849,4862.556109771215,22.0,22,,,,,,,,,,,,,,,,,0.519519348537983,1.5419249715877983,0.25105839951334,7550,,,,,,2502943,,,,,
2023-02-23,73,1817.0768104212334,3597.9884779559197,23.0,23,,,,,,,,,,,,,,,,,0.3975262878559707,1.4912699710738315,0.2615191661597292,5517,,,,,,2811434,,,,,
2023-02-24,67,1807.1977657179134,4380.5416648143655,38.0,38,,,,,,,,,,,,,,,,,0.535132536577212,1.6575748512820563,0.25105839951334,6581,,,,,,2652793,,,,,
2023-02-25,133,1986.8586637717917,6058.3310997252665,40.0,40,103.8108108108108,147.0,65.0,,,,,,,,,,,,,,0.5452084486879045,1.5812477205195072,0.2486943870816416,9151,,,,,,2318673,,,,,2238000
2023-02-26,183,1989.8751227144426,9712.633300629923,59.0,59,,,,,,,,,,,,,,,,,0.5527897470391728,1.7505231153068266,0.2615191661597292,14794,,,,,,5586280,,,,,
2023-02-27,49,1739.1875791749785,2887.2518041486624,19.0,19,,,,,,,,,,,,,,,,,0.4809474905179109,1.5293912688740843,0.28244069945250755,4446,,,,,,1560666,,,,,
2023-02-28,130,2376.6049951452046,4213.318083623533,24.0,24,121.27966101694915,160.0,78.0,,,,,,,,,,,,,,0.4532337845318124,1.699436787426547,0.25105839951334,6442,,,,,,3154980,,,,,3571000
2023-03-01,101,2159.9492465892754,4921.529613461449,34.0,33,127.125,157.0,90.0,,,,,,,,,,,,,,0.5643003483066475,2.061063857155748,0.25105839951334,7400,,,,,,4541446,,,,,1466000
2023-03-02,248,2010.1450641994306,9782.76567440772,55.0,55,90.1923076923077,99.0,59.0,,,,,,,,,,,,,,0.5287865532181437,1.5128316045183046,0.2476020524790176,14963,,,,,,2226897,,,,,4711000
2023-03-03,113,1784.748945756764,5930.236581581326,33.0,33,,,,,,,,,,,,,,,,,0.45817803357124404,1.585248574555212,0.2520143709558519,9013,,,,,,2292302,,,,,
2023-03-04,119,1752.8916297825958,5774.054910196612,29.0,29,,,,,,,,,,,,,,,,,0.4549273066520872,1.476115925828947,0.24962122887452748,8994,,,,,,1780730,,,,,
2023-03-05,100,1805.7240160848269,5961.4056400730315,39.0,39,,,,,,,,,,,,,,,,,0.5040805906137161,1.6275568023179094,0.25105839951334,8834,,,,,,2629128,,,,,
2023-03-06,73,1883.1867453465184,4816.250389920433,39.0,39,,,,,,,,,,,,,,,,,0.43171969181594366,1.6466282441582363,0.25105839951334,6988,,,,,,3873046,,,,,
2023-03-07,141,2463.1623923960424,4481.094815943868,27.0,27,133.98333333333332,164.0,90.0,,,,,,,,,,,,,,0.40758330979221175,2.4332758972878104,0.25105839951334,6882,,,,,,2596019,,,,,3657000
2023-03-08,118,2090.1555727222,5849.772784521033,47.0,46,114.609375,145.0,82.0,,,,,,,,,,,,,,0.46312358615351285,2.2898423332227402,0.25105839951334,8516,,,,,,3437478,,,,,1942000
2023-03-09,110,1970.3969237387582,4196.74483764861,22.0,22,110.5625,159.0,67.0,,,,,,,,,,,,,,0.4407172135300743,1.6268960336004192,0.2719799328061184,6398,,,,,,1647215,,,,,2009000
2023-03-10,73,1851.3326531198645,3873.3372102170383,27.0,25,,,,,,,,,,,,,,,,,0.6159473435981697,2.224981108937019,0.2520143709558519,5850,,,,,,2708595,287528,,,,
2023-03-11,110,1922.7604769247419,5511.2234921790305,39.0,39,113.4423076923077,145.0,73.0,,,,,,,,,,,,,,0.4848823265222696,2.6498267268109466,0.25105839951334,8387,,,,,,1496727,,,,,1602000
2023-03-12,167,2341.694255255632,6578.651314253467,47.0,46,119.34677419354838,145.0,73.0,,,,,,,,,,,,,,0.5143317775656912,2.0527884003054653,0.25105839951334,10054,78.19999694824219,78.19999694824219,78.19999694824219,,,2720658,,,,,3797000
2023-03-13,128,2038.8816679261763,5440.50580317593,40.0,39,107.68055555555556,143.0,76.0,,,,,,,,,,,,,,0.45105399380330674,2.016075753168488,0.29290146609889667,8115,76.19999694824219,76.19999694824219,76.19999694824219,,,2720475,,,,,2173000
2023-03-14,123,2392.6906400067496,3718.868883268652,24.0,24,121.97619047619048,155.0,84.0,,,,,,,,,,,,,,0.42325611013847586,2.0392083103541894,0.2520143709558519,5669,,,,,,2800808,,,,,3862000
2023-03-15,105,2048.544018705245,4152.622820206479,26.0,26,111.2258064516129,157.0,84.0,,,,,,,,,,,,,,0.49597775561735596,1.6339810660137135,0.26254015565393896,6313,,,,,,3515351,,,,,1889000
2023-03-16,106,1778.870314551476,5520.37445340426,36.0,36,,,,,,,,,,,,,,,,,0.5497622786603685,1.5804012384296002,0.25105839951334,8291,,,,,,2354800,,,,,
2023-03-17,95,1449.7903680258796,5690.641931734055,45.0,45,,,,,,,,,,,,,,,,,0.6078801988205383,1.6444030761917954,0.25105839951334,8365,,,,,,2640741,,,,,
2023-03-18,190,657.4420570886411,8524.150689435153,48.0,48,110.01470588235294,149.0,76.0,,,,,,,,,,,,,,0.5352631929468485,2.1686670717129175,0.25105839951334,13213,,,,,,4854233,,,,,2083000
2023-03-19,95,212.53970054265812,4935.362535017281,29.0,29,,,,,,,,,,,,,,,,,0.483902322048691,1.5397840650412677,0.2520143709558519,7636,,,,,,2417543,,,,,
2023-03-20,131,482.09788052992803,5666.109907387451,31.0,31,116.25862068965517,151.0,84.0,,,,,,,,,,,,,,0.450544961798495,2.02366851649098,0.25105839951334,8737,,,,,,2636941,,,,,1833000
2023-03-21,171,988.6895449756458,5546.800943716244,34.0,34,118.94444444444444,153.0,65.0,,,,,,,,,,,,,,0.4879571209075265,2.1244632334966282,0.24863231434399982,8380,,,,,,3924861,,,,,4347000
2023-03-22,196,620.1601815169419,11139.168243535212,77.0,77,,,,,,,,,,,,,,,,,0.6366416632335369,2.2207486006181827,0.24914641308828106,16589,,,,,,7710238,,,,,
2023-03-23,123,94.51259702436177,3600.3161108061463,13.0,13,73.67,84.0,57.0,,,,,,,,,,,,,,0.46701375904647696,1.4124369011456668,0.2520143709558519,5738,,,,,,1150179,,,,,3032000
2023-03-24,176,494.94199780535394,9987.570049190852,76.0,76,,,,,,,,,,,,,,,,,0.5631187083774438,1.598730489776097,0.25105839951334,14739,,,,,,6153443,,,,,
2023-03-25,87,293.1211323324825,5206.938331359891,44.0,44,,,,,,,,,,,,,,,,,0.4845747499786062,1.5787939040682306,0.2575495795853341,7682,,,,,,3644274,,,,,
2023-03-26,124,420.34421406827585,7653.437084917048,55.0,55,,,,,,,,,,,,,,,,,0.5917949791511227,1.5507159095403578,0.2592337218467482,11251,,,,,,5225995,,,,,
2023-03-27,77,286.5569243358697,5403.768583864502,42.0,42,,,,,,,,,,,,,,,,,0.6363141102854867,1.5577860517938458,0.28244069945250755,8050,,,,,,3562665,,,,,
2023-03-28,112,528.7381220241605,4563.968152214553,27.0,27,134.5,174.0,67.0,,,,,,,,,,,,,,0.4979615316193225,1.849822937427987,0.25105839951334,7045,,,,,,1447402,,,,,2050000
2023-03-29,197,987.4125171298676,6934.775481333373,37.0,37,124.9469696969697,172.0,73.0,,,,,,,,,,,,,,0.43364131561940916,2.1925390847902864,0.25105839951334,10642,,,,,,3436542,,,,,4043000
2023-03-30,68,142.09554533154207,4113.293235717386,33.0,33,,,,,,,,,,,,,,,,,0.3652617892510139,1.5780906695334909,0.2628421382556158,6139,,,,,,1766626,,,,,
2023-03-31,84,92.9320279670196,5493.749148454163,45.0,45,,,,,,,,,,,,,,,,,0.5302314562394382,1.6610376371121547,0.2719799328061184,8082,,,,,,1155392,,,,,
2023-04-01,103,60.89454599454837,5101.746607626727,35.0,35,,,,,,,,,,,,,,,,,0.46076662959343745,1.490579117529695,0.2615191661597292,7679,,,,,,757081,,,,,
2023-04-02,27,95.84485507705898,1610.3739485588546,12.0,12,,,,,,,,,,,,,,,,,0.3784953658959381,1.5234502652011035,0.2731549635280921,2523,,,,,,1191606,,,,,
2023-04-03,82,377.62922032043093,4172.473946960874,24.0,24,,,,,,,,,,,,,,,,,0.5411204263829111,1.585025315348115,0.25105839951334,6381,,,,,,4390831,,,,,
2023-04-04,67,188.84347683475823,4123.4303835885585,30.0,30,,,,,,,,,,,,,,,,,0.46261570834015586,1.6413833570633316,0.2520143709558519,6072,,,,,,2347827,,,,,
2023-04-05,60,94.77174707407559,3355.3458563525023,21.0,21,,,,,,,,,,,,,,,,,0.49270736935087345,1.501315669354053,0.2520143709558519,5131,,,,,,1178265,,,,,
2023-04-06,68,197.59540471908468,4104.416178939824,31.0,31,,,,,,,,,,,,,,,,,0.47702096327687754,1.586739363653937,0.25105839951334,6051,,,,,,1783825,340891,,,,
2023-04-07,121,247.90176914257074,6630.377877213743,42.0,42,,,,,,,,,,,,,,,,,0.4685592655711171,1.695999903702482,0.247982361449324,10257,,,,,,3082077,,,,,
2023-04-08,106,390.9432436356504,5905.285805807447,39.0,39,,,,,,,,,,,,,,,,,0.5690849378357737,1.511253319967022,0.2573995738038661,8847,,,,,,4860462,,,,,
2023-04-09,128,58.76922174488178,7287.529552895607,51.0,51,,,,,,,,,,,,,,,,,0.447765599472315,1.4679042037807315,0.25105839951334,11132,,,,,,730658,,,,,
2023-04-10,110,440.7445669484813,6771.841524495332,53.0,53,,,,,,,,,,,,,,,,,0.5394309115626853,1.5386792415845427,0.2519710948123269,10041,,,,,,5479626,,,,,
2023-04-11,290,2522.5806751440323,4798.767636663956,41.0,41,121.97767857142857,164.0,78.0,,,,,,,,,,,,,,0.6647381651748628,1.6012352948637287,0.2615191661597292,6893,,,,,,2456453,,,,,13510000
2023-04-12,156,773.0710573254287,6000.126277459281,44.0,44,121.3157894736842,155.0,111.0,,,,,,,,,,,,,,0.5219140434165674,1.7883433805808744,0.25146595336891536,9221,,,,,,2148310,20632,,,,3500000
2023-04-13,79,289.99342730498824,3961.598488228009,25.0,25,,,,,,,,,,,,,,,,,0.47611452146050803,1.5174231153967186,0.2507932367771099,5946,,,,,,3501905,,,,,
2023-04-14,56,257.4382862840038,3496.4893543692338,23.0,22,,,,,,,,,,,,,,,,,0.5610791208296808,2.227171332183352,0.25133746902860765,5291,,,,,,3200639,,,,,
2023-04-15,90,71.83540928970761,5434.109855004049,41.0,41,,,,,,,,,,,,,,,,,0.43990290131711657,1.4643091748008592,0.25105839951334,8233,,,,,,893105,,,,,
2023-04-16,86,68.5694139205085,5697.429597197598,50.0,50,,,,,,,,,,,,,,,,,0.4493364167686404,1.4959105326773487,0.25105839951334,8457,,,,,,852500,,,,,
2023-04-17,101,143.2129116310874,5711.81662224012,39.0,39,,,,,,,,,,,,,,,,,0.4952595808810677,1.5436653549864245,0.25105839951334,8557,,,,,,1780517,,,,,
2023-04-18,80,91.57281822878022,4233.896275520904,28.0,28,,,,,,,,,,,,,,,,,0.47203071637879906,1.4790699250137844,0.25105839951334,6520,,,,,,1138494,,,,,
2023-04-19,93,89.56188839453219,5398.027803402057,40.0,40,,,,,,,,,,,,,,,,,0.4213507727688287,1.621719891445323,0.2615191661597292,8028,,,,,,1113493,,,,,
2023-04-20,93,521.5737387953877,3728.7588128418533,20.0,20,119.2741935483871,157.0,74.0,,,,,,,,,,,,,,0.4610693985563496,1.5345936387607242,0.2493969588117364,5753,,,,,,2742318,,,,,1954000
2023-04-21,38,148.14854232156492,2125.8910686886666,11.0,11,,,,,,,,,,,,,,,,,0.4825277565210875,1.5186723453416153,0.25105839951334,3332,,,,,,1841881,,,,,
2023-04-22,141,357.80802161599047,8318.069189141266,67.0,67,,,,,,,,,,,,,,,,,0.7007108928874057,1.5606426109613667,0.2615191661597292,12153,,,,,,4448423,,,,,
2023-04-23,134,439.97875302024806,4859.4390059676125,33.0,32,88.13333333333334,143.0,53.0,,,,,,,,,,,,,,0.44569935070857347,2.1568031188819003,0.24348598536838328,7316,,,,,,2374374,,,,,4517000
2023-04-24,55,186.98851024457127,3901.3062130314493,40.0,40,,,,,,,,,,,,,,,,,0.5783118784541335,1.7107890256935734,0.3138229689932555,5577,,,,,,2324764,,,,,
2023-04-25,54,47.952018846221065,3200.2992076283576,19.0,19,,,,,,,,,,,,,,,,,0.4706938156980619,1.639113855438235,0.25105839951334,4838,,,,,,596171,,,,,
2023-04-26,152,965.3658942335904,4870.9140156101075,23.0,23,138.95762711864407,157.0,82.0,,,,,,,,,,,,,,0.4955677022577042,1.678561574050765,0.25105839951334,7496,,,,,,2540809,,,,,3553000
2023-04-27,81,175.32368803035007,3152.2651398227176,26.0,26,,,,,,,,,,,,,,,,,0.43576220907520036,1.6359018231856355,0.270144872181165,4888,,,,600000,,1300424,,,,,
2023-04-28,70,242.67451009604292,3231.0825634191806,35.0,35,,,,,,,,,,,,,,,,,0.4215691916734264,1.4013901577860275,0.2615191661597292,4900,,,,600000,,1634827,177219,,,,
2023-04-29,189,722.1969005997099,11727.417683093916,86.0,86,,,,,,,,,,,,,,,,,0.6142232675479309,1.5793802048201875,0.25105839951334,17250,,,,,,8692524,,,,,
2023-04-30,174,257.1997309905982,8912.176020280893,55.0,55,,,,,,,,,,,,,,,,,0.5692034862685315,1.6121763514461265,0.25105839951334,13541,,,,,,3197676,,,,,
2023-05-01,182,669.1667466806739,10075.866395934934,79.0,79,73.5,94.0,63.0,,,,,,,,,,,,,,0.6083494774118493,1.4837716708538735,0.25105839951334,14787,,,,,,8232492,,,,,1460000
2023-05-02,173,724.7703624970426,8503.998528057951,64.0,64,112.80555555555556,149.0,74.0,,,,,,,,,,,,,,0.5761738528832372,1.54197183187391,0.25105839951334,12694,,,,,,5417785,,,,,2187000
2023-05-03,133,907.5890018050687,6916.052969210241,60.0,53,106.3201159540325,184.0,74.0,,,,,,,,,,,,,,0.4725099932202352,2.4543218631001174,0.24350015471110725,10380,,,,,,3761986,,,,,3154000
2023-05-04,132,348.4434484886152,6952.72214052022,42.0,42,,,,,,,,,,,,,,,,,0.4774950972047087,1.5467937346369718,0.24744630064401363,10754,,,,,,4332080,,,,,
2023-05-05,240,1207.282627484319,10091.969794638615,59.0,59,109.89655172413794,137.0,103.0,,,,,,,,,,,,,,0.5500867143143175,1.905790266481644,0.24900912568415973,15441,,,,,,7905716,214797,,,,3559000
2023-05-06,86,226.193501676318,5610.419003135826,50.0,50,,,,,,,,,,,,,,,,,0.4312552977471775,1.4787046693477395,0.2719799328061184,8559,,,,,,2812186,,,,,
2023-05-07,180,277.6060769501065,10909.463942043487,89.0,89,,,,,,,,,,,,,,,,,0.6157326061154997,1.5267929636263275,0.25345953597407855,16086,,,,,,3451382,,,,,
2023-05-08,165,645.7560900333549,10173.47636483362,87.0,83,121.5,175.0,87.0,,,,,,,,,,,,,,0.5534414089418119,2.502758231008999,0.25105839951334,15004,,,,,,5815451,,,,,1130000
