,cycle_id,user_id_x,created_ts_x,updated_ts_x,cycle_start_ts,cycle_end_ts,timezone_offset,score_state_x,score_strain,score_kilojoule,score_avg_heart_rate,score_max_heart_rate,cycle_length_timedelta,cycle_length_hours,sleep_id,user_id_y,created_ts_y,updated_ts_y,score_state_y,user_calibrating,recovery_score,resting_heart_rate,hrv_rmssd_milli,spo2_percentage,skin_temp_celsius,total_strain,num_workouts,total_in_bed_time_hrs,avg_sleep_performance,total_light_sleep_time_hrs,total_rem_sleep_time_hrs,total_slow_wave_sleep_time_hrs,avg_respiratory_rate
250,511355190,12843267,2024-02-13 06:31:45.622000+00:00,2024-02-14 06:38:56.516000+00:00,2024-02-12 22:21:50.235000+00:00,2024-02-13 22:26:47.032000+00:00,Z,SCORED,13.799136,10918.714,78,155,1 days 00:04:56.797000,24.08244361111111,929743142.0,12843267.0,2024-02-13 06:31:45.622000+00:00,2024-02-13 06:31:50.875000+00:00,SCORED,False,77.0,56.0,56.231876,96.5,33.716667,15.0413,2.0,804.1980555555556,94.0,413.26088888888887,197.07055555555556,129.77802777777777,14.238281
251,510750113,12843267,2024-02-12 07:19:02.578000+00:00,2024-02-13 06:31:50.786000+00:00,2024-02-11 22:35:16.340000+00:00,2024-02-12 22:21:50.235000+00:00,Z,SCORED,11.364471,9297.625,70,154,0 days 23:46:33.895000,23.776081944444446,928552284.0,12843267.0,2024-02-12 07:19:02.578000+00:00,2024-02-12 07:19:07.622000+00:00,SCORED,False,80.0,58.0,56.183228,97.117645,33.4,8.0732,1.0,863.5544444444445,100.0,424.55597222222224,199.47291666666666,182.64983333333333,14.677734
252,510157316,12843267,2024-02-11 08:40:26.802000+00:00,2024-02-12 07:19:07.752000+00:00,2024-02-10 23:36:42.322000+00:00,2024-02-11 22:35:16.340000+00:00,Z,SCORED,13.334174,9978.892,74,170,0 days 22:58:34.018000,22.97611611111111,927455654.0,12843267.0,2024-02-11 08:40:26.802000+00:00,2024-02-11 08:40:50.698000+00:00,SCORED,False,91.0,57.0,60.398884,97.77778,34.1,30.5586,6.0,894.8006111111112,100.0,507.8706666666667,177.04275,149.00458333333333,14.3359375
253,509509169,12843267,2024-02-10 07:39:31.059000+00:00,2024-02-11 08:40:31.971000+00:00,2024-02-09 23:00:37.137000+00:00,2024-02-10 23:36:42.322000+00:00,Z,SCORED,13.105225,10433.611,71,167,1 days 00:36:05.185000,24.601440277777776,926202105.0,12843267.0,2024-02-10 07:39:31.059000+00:00,2024-02-10 07:39:36.683000+00:00,SCORED,False,90.0,58.0,63.01157,96.382355,34.386665,19.7882,3.0,835.5203055555555,96.0,420.57855555555557,205.08130555555556,143.37019444444445,15.410156
254,508909162,12843267,2024-02-09 07:34:11.818000+00:00,2024-02-10 07:39:36.235000+00:00,2024-02-08 22:35:05.362000+00:00,2024-02-09 23:00:37.137000+00:00,Z,SCORED,9.913329,8755.668,74,171,1 days 00:25:31.775000,24.425493055555556,925034037.0,12843267.0,2024-02-09 07:34:11.818000+00:00,2024-02-09 07:34:16.583000+00:00,SCORED,False,47.0,68.0,42.380856,96.388885,34.6,10.9097,2.0,865.9867777777778,96.0,550.3548055555556,71.29755555555556,203.47877777777776,15.5859375
255,508249923,12843267,2024-02-08 06:35:40.931000+00:00,2024-02-09 07:34:16.978000+00:00,2024-02-07 22:52:38.245000+00:00,2024-02-08 22:35:05.362000+00:00,Z,SCORED,11.416731,9308.307,76,165,0 days 23:42:27.117000,23.7075325,923785597.0,12843267.0,2024-02-08 06:35:40.931000+00:00,2024-02-08 06:35:45.808000+00:00,SCORED,False,74.0,58.0,54.86668,96.916664,33.0,17.1401,3.0,756.2094444444444,83.0,402.12330555555553,172.237,135.38572222222223,14.765625
256,507619147,12843267,2024-02-07 06:27:23.435000+00:00,2024-02-08 06:35:46.104000+00:00,2024-02-06 22:49:39.355000+00:00,2024-02-07 22:52:38.245000+00:00,Z,SCORED,13.737565,10787.717,78,157,1 days 00:02:58.890000,24.049691666666668,922544919.0,12843267.0,2024-02-07 06:27:23.435000+00:00,2024-02-07 06:27:29.121000+00:00,SCORED,False,65.0,58.0,50.90151,97.2,34.5,16.0109,3.0,755.4090277777777,89.0,495.07866666666666,112.12683333333334,116.96025,14.6484375
257,507000201,12843267,2024-02-06 06:36:05.284000+00:00,2024-02-07 06:27:28.683000+00:00,2024-02-05 21:49:29.139000+00:00,2024-02-06 22:49:39.355000+00:00,Z,SCORED,13.993496,10842.901,75,172,1 days 01:00:10.216000,25.002837777777778,921299296.0,12843267.0,2024-02-06 06:36:05.284000+00:00,2024-02-06 06:36:10.785000+00:00,SCORED,False,97.0,56.0,63.868053,96.26667,34.1,19.3741,4.0,857.9508611111111,100.0,443.8091111111111,147.37605555555555,207.4846388888889,14.80957
258,506377663,12843267,2024-02-05 06:47:20.825000+00:00,2024-02-06 06:36:10.434000+00:00,2024-02-04 22:27:00.606000+00:00,2024-02-05 21:49:29.139000+00:00,Z,SCORED,8.805527,8312.11,71,154,0 days 23:22:28.533000,23.3745925,920062614.0,12843267.0,2024-02-05 06:47:20.825000+00:00,2024-02-05 06:47:26.060000+00:00,SCORED,False,84.0,57.0,53.10958,95.875,33.25,15.2175,3.0,815.4949444444444,100.0,459.8064444444444,143.39719444444444,167.42927777777777,14.150391
259,505823905,12843267,2024-02-04 09:09:57.141000+00:00,2024-02-05 06:47:26.035000+00:00,2024-02-03 23:32:20.302000+00:00,2024-02-04 22:27:00.606000+00:00,Z,SCORED,7.912284,7887.6147,71,136,0 days 22:54:40.304000,22.911195555555555,918994828.0,12843267.0,2024-02-04 09:09:57.141000+00:00,2024-02-04 09:10:04.731000+00:00,SCORED,False,80.0,60.0,51.45174,96.78261,34.091667,4.2427,1.0,1057.397611111111,56.0,681.6816666666667,149.00455555555556,181.04905555555555,15.673828
260,505123067,12843267,2024-02-03 06:30:08.769000+00:00,2024-02-04 09:10:02.332000+00:00,2024-02-02 23:15:19.115000+00:00,2024-02-03 23:32:20.302000+00:00,Z,SCORED,16.138966,12716.803,84,156,1 days 00:17:01.187000,24.283663055555557,917674328.0,12843267.0,2024-02-03 06:30:08.769000+00:00,2024-02-03 06:30:14.006000+00:00,SCORED,False,29.0,75.0,34.750175,95.73077,34.9,39.1907,7.0,711.3486944444444,85.0,298.78211111111113,183.45216666666667,178.64516666666665,15.878906
261,504603108,12843267,2024-02-02 08:28:05.750000+00:00,2024-02-03 08:37:08.362000+00:00,2024-02-01 21:57:45.854000+00:00,2024-02-02 23:15:19.115000+00:00,Z,SCORED,9.74413,9022.578,74,142,1 days 01:17:33.261000,25.2925725,916608462.0,12843267.0,2024-02-02 08:28:05.750000+00:00,2024-02-02 08:28:10.592000+00:00,SCORED,False,78.0,61.0,52.114532,97.25,33.8,8.8248,2.0,1018.9701388888889,100.0,591.9857222222222,193.8645,185.8552222222222,14.6484375
262,503885958,12843267,2024-02-01 05:50:16.740000+00:00,2024-02-02 09:47:07.744000+00:00,2024-01-31 22:51:21.003000+00:00,2024-02-01 21:57:45.854000+00:00,Z,SCORED,14.951629,10971.531,79,166,0 days 23:06:24.851000,23.106903055555556,915273545.0,12843267.0,2024-02-01 05:50:16.740000+00:00,2024-02-01 06:30:33.984000+00:00,SCORED,False,37.0,68.0,38.08283,96.416664,34.8,35.2236,6.0,741.7901944444444,80.0,419.7476388888889,144.19794444444443,121.76769444444444,15.3515625
263,503293833,12843267,2024-01-31 06:33:50.784000+00:00,2024-02-01 06:32:34.300000+00:00,2024-01-30 22:20:28.064000+00:00,2024-01-31 22:51:21.003000+00:00,Z,SCORED,14.570629,11636.181,81,158,1 days 00:30:52.939000,24.51470527777778,914078541.0,12843267.0,2024-01-31 06:33:50.784000+00:00,2024-01-31 06:33:56.354000+00:00,SCORED,False,53.0,65.0,43.088535,96.888885,33.956665,20.2789,3.0,806.6774166666667,90.0,450.1882777777778,126.57366666666667,154.61255555555556,15.058594
264,502665082,12843267,2024-01-30 06:30:07.720000+00:00,2024-01-31 08:13:49.983000+00:00,2024-01-29 22:27:35.653000+00:00,2024-01-30 22:20:28.064000+00:00,Z,SCORED,8.489274,8394.314,73,139,0 days 23:52:52.411000,23.881225277777776,912802123.0,12843267.0,2024-01-30 06:30:07.720000+00:00,2024-01-30 07:47:51.696000+00:00,SCORED,False,63.0,62.0,47.664394,94.76471,34.181667,8.695,2.0,910.8194722222222,93.0,423.7545,165.82647222222224,219.5006111111111,14.53125
265,502033773,12843267,2024-01-29 06:26:43.407000+00:00,2024-01-31 08:13:49.328000+00:00,2024-01-28 22:37:56.365000+00:00,2024-01-29 22:27:35.653000+00:00,Z,SCORED,14.542976,11472.232,78,149,0 days 23:49:39.288000,23.82758,911536947.0,12843267.0,2024-01-29 06:26:43.407000+00:00,2024-01-29 06:26:58.257000+00:00,SCORED,False,76.0,60.0,52.512283,95.94444,34.2,17.8568,3.0,778.4008611111111,87.0,370.6398611111111,169.83372222222224,158.61805555555554,14.4140625
266,501464105,12843267,2024-01-28 08:27:32.269000+00:00,2024-01-29 06:26:51.125000+00:00,2024-01-27 23:30:44.275000+00:00,2024-01-28 22:37:56.365000+00:00,Z,SCORED,11.366624,9107.23,74,139,0 days 23:07:12.090000,23.120025,910456691.0,12843267.0,2024-01-28 08:27:32.269000+00:00,2024-01-28 08:27:37.321000+00:00,SCORED,False,85.0,58.0,55.119446,97.17647,34.2,13.3916,3.0,846.7345833333334,97.0,342.0685,233.89452777777777,201.076,14.4140625
267,500851955,12843267,2024-01-27 08:12:33.290000+00:00,2024-01-28 08:27:37.513000+00:00,2024-01-26 22:52:43.531000+00:00,2024-01-27 23:30:44.275000+00:00,Z,SCORED,10.222463,9107.3,71,143,1 days 00:38:00.744000,24.63354,909245686.0,12843267.0,2024-01-27 08:12:33.290000+00:00,2024-01-27 08:12:39.061000+00:00,SCORED,False,81.0,59.0,53.915836,96.875,34.583332,10.5393,3.0,927.9136111111111,97.0,424.8234722222222,245.93702777777779,214.69458333333333,14.53125
268,500177635,12843267,2024-01-26 06:07:26.638000+00:00,2024-01-27 08:12:38.481000+00:00,2024-01-25 22:37:11.632000+00:00,2024-01-26 22:52:43.531000+00:00,Z,SCORED,16.54579,12294.183,82,169,1 days 00:15:31.899000,24.258860833333333,907983769.0,12843267.0,2024-01-26 06:07:26.638000+00:00,2024-01-26 06:07:31.481000+00:00,SCORED,False,26.0,73.0,30.700815,96.03333,34.2,36.3316,6.0,737.7858055555556,82.0,360.46919444444444,143.39583333333334,177.04294444444446,15.703125
269,499599370,12843267,2024-01-25 07:00:37.782000+00:00,2024-01-26 10:28:25.080000+00:00,2024-01-24 22:41:25.840000+00:00,2024-01-25 22:37:11.632000+00:00,Z,SCORED,10.557108,8933.163,75,148,0 days 23:55:45.792000,23.929386666666666,906829967.0,12843267.0,2024-01-25 07:00:37.782000+00:00,2024-01-25 07:00:42.719000+00:00,SCORED,False,53.0,63.0,44.28864,95.94118,34.4,14.495899999999999,3.0,812.28925,89.0,386.9056388888889,212.2913888888889,140.99333333333334,15.1171875
270,498962533,12843267,2024-01-24 06:37:21.069000+00:00,2024-01-25 07:00:42.970000+00:00,2024-01-23 22:28:39.072000+00:00,2024-01-24 22:41:25.840000+00:00,Z,SCORED,11.831152,9593.924,73,159,1 days 00:12:46.768000,24.212991111111112,905584177.0,12843267.0,2024-01-24 06:37:21.069000+00:00,2024-01-24 06:37:26.118000+00:00,SCORED,False,64.0,58.0,48.483482,97.15625,34.286667,15.7426,3.0,794.6635833333333,90.0,324.41894444444443,211.49052777777777,194.6676111111111,14.003906
271,498328901,12843267,2024-01-23 06:20:36.511000+00:00,2024-01-24 06:37:26.226000+00:00,2024-01-22 22:29:56.436000+00:00,2024-01-23 22:28:39.072000+00:00,Z,SCORED,11.319294,9425.553,74,140,0 days 23:58:42.636000,23.97851,904322268.0,12843267.0,2024-01-23 06:20:36.511000+00:00,2024-01-23 06:20:49.137000+00:00,SCORED,False,67.0,59.0,51.0322,95.89286,33.8,15.9783,3.0,780.0558055555556,93.0,449.20180555555555,152.2091388888889,136.1863888888889,14.6875
272,497735177,12843267,2024-01-22 07:07:03.621000+00:00,2024-01-23 06:20:41.704000+00:00,2024-01-21 22:30:49.272000+00:00,2024-01-22 22:29:56.436000+00:00,Z,SCORED,12.133665,9676.661,74,145,0 days 23:59:07.164000,23.985323333333334,903125981.0,12843267.0,2024-01-22 07:07:03.621000+00:00,2024-01-22 07:07:28.322000+00:00,SCORED,False,93.0,58.0,59.12184,95.625,33.363335,9.132100000000001,2.0,843.5826666666667,100.0,477.42675,153.06325,150.60716666666667,14.077148
273,497158113,12843267,2024-01-21 08:54:44.338000+00:00,2024-01-22 07:07:08.792000+00:00,2024-01-20 22:32:38.077000+00:00,2024-01-21 22:30:49.272000+00:00,Z,SCORED,9.322847,8643.351,71,149,0 days 23:58:11.195000,23.96977638888889,902054534.0,12843267.0,2024-01-21 08:54:44.338000+00:00,2024-01-21 08:54:49.341000+00:00,SCORED,False,95.0,56.0,58.253685,97.882355,34.515,6.1554,1.0,1013.4723055555555,100.0,576.8734444444444,146.60122222222222,226.71047222222222,14.0625
274,496524294,12843267,2024-01-20 07:56:27.448000+00:00,2024-01-21 08:54:49.549000+00:00,2024-01-19 22:29:42.466000+00:00,2024-01-20 22:32:38.077000+00:00,Z,SCORED,10.492661,8680.988,73,178,1 days 00:02:55.611000,24.048780833333332,900848364.0,12843267.0,2024-01-20 07:56:27.448000+00:00,2024-01-20 07:56:50.384000+00:00,SCORED,False,31.0,72.0,35.62686,97.17647,35.206783,12.5684,2.0,930.0490277777777,100.0,556.7355,205.0822777777778,119.36372222222222,15.878906
275,495924527,12843267,2024-01-19 07:28:19.433000+00:00,2024-01-20 07:56:32.671000+00:00,2024-01-18 22:35:17.477000+00:00,2024-01-19 22:29:42.466000+00:00,Z,SCORED,12.825942,9289.638,75,175,0 days 23:54:24.989000,23.90694138888889,899699814.0,12843267.0,2024-01-19 07:28:19.433000+00:00,2024-01-19 07:28:24.602000+00:00,SCORED,False,69.0,64.0,49.975487,97.14286,33.9,5.1636,1.0,860.3555555555556,93.0,402.92794444444445,174.63994444444444,209.08691666666667,15.292969
276,495266839,12843267,2024-01-18 06:14:46.630000+00:00,2024-01-19 07:29:30.315000+00:00,2024-01-17 22:11:38.486000+00:00,2024-01-18 22:35:17.477000+00:00,Z,SCORED,11.626467,9395.288,76,163,1 days 00:23:38.991000,24.394164166666666,898474579.0,12843267.0,2024-01-18 06:14:46.630000+00:00,2024-01-18 06:14:51.458000+00:00,SCORED,False,84.0,60.0,54.112526,94.375,32.6,26.442,6.0,789.0565833333334,87.0,410.93825,164.22508333333334,156.21477777777778,14.958496
277,494654792,12843267,2024-01-17 06:19:05.045000+00:00,2024-01-19 07:29:03.423000+00:00,2024-01-16 22:35:55.667000+00:00,2024-01-17 22:11:38.486000+00:00,Z,SCORED,11.61001,9346.31,75,157,0 days 23:35:42.819000,23.5952275,897292801.0,12843267.0,2024-01-17 06:19:05.045000+00:00,2024-01-17 06:19:10.069000+00:00,SCORED,False,60.0,60.0,47.180542,95.681816,33.8,16.9962,3.0,748.9996666666667,88.0,472.64844444444446,137.7618611111111,108.148,14.238281
278,494057645,12843267,2024-01-16 06:38:58.339000+00:00,2024-01-17 06:19:10.205000+00:00,2024-01-15 22:31:58.781000+00:00,2024-01-16 22:35:55.667000+00:00,Z,SCORED,12.134546,9718.706,74,151,1 days 00:03:56.886000,24.065801666666665,896121050.0,12843267.0,2024-01-16 06:38:58.339000+00:00,2024-01-16 06:39:06.750000+00:00,SCORED,False,81.0,58.0,54.195377,95.71429,34.6,14.1967,3.0,796.26525,94.0,526.2950277777778,128.17580555555554,115.35841666666667,14.4140625
279,493452575,12843267,2024-01-15 06:47:23.231000+00:00,2024-01-16 06:39:03.512000+00:00,2024-01-14 22:21:22.070000+00:00,2024-01-15 22:31:58.781000+00:00,Z,SCORED,13.540662,10783.496,75,149,1 days 00:10:36.711000,24.176864166666668,894934193.0,12843267.0,2024-01-15 06:47:23.231000+00:00,2024-01-15 06:47:28.645000+00:00,SCORED,False,62.0,58.0,46.55612,97.333336,33.39,6.9271,1.0,828.3081666666667,97.0,440.603,164.19802777777778,172.23652777777778,14.472656
280,492866096,12843267,2024-01-14 08:06:29.468000+00:00,2024-01-15 06:47:28.413000+00:00,2024-01-13 22:54:00.713000+00:00,2024-01-14 22:21:22.070000+00:00,Z,SCORED,13.029603,9608.913,73,186,0 days 23:27:21.357000,23.4559325,893852131.0,12843267.0,2024-01-14 08:06:29.468000+00:00,2024-01-14 08:15:13.594000+00:00,SCORED,False,66.0,59.0,48.70179,97.13333,33.9,14.6682,2.0,914.0260555555556,100.0,468.6149722222222,182.64997222222223,206.684,14.589844
281,492187112,12843267,2024-01-13 05:02:05.979000+00:00,2024-01-14 08:06:34.623000+00:00,2024-01-12 23:46:50.729000+00:00,2024-01-13 22:54:00.713000+00:00,Z,SCORED,11.566845,8866.358,76,191,0 days 23:07:09.984000,23.11944,892597824.0,12843267.0,2024-01-13 05:02:05.979000+00:00,2024-01-13 08:27:45.895000+00:00,SCORED,False,33.0,70.0,36.90833,96.454544,34.9,5.2769,1.0,834.7126944444444,97.0,501.45580555555557,131.38005555555554,124.9713888888889,15.651855
282,491683541,12843267,2024-01-12 07:37:43.822000+00:00,2024-01-13 08:28:35.350000+00:00,2024-01-11 22:30:17.910000+00:00,2024-01-12 23:46:50.729000+00:00,Z,SCORED,10.795993,9364.464,76,156,1 days 01:16:32.819000,25.275783055555557,891584136.0,12843267.0,2024-01-12 07:37:43.822000+00:00,2024-01-12 07:37:48.862000+00:00,SCORED,False,61.0,64.0,49.967354,95.86364,33.956665,4.5799,1.0,897.2034444444445,100.0,559.9403333333333,126.57405555555556,153.01005555555557,15.1171875
283,491048913,12843267,2024-01-11 06:44:02.858000+00:00,2024-01-12 07:37:48.994000+00:00,2024-01-10 22:36:42.805000+00:00,2024-01-11 22:30:17.910000+00:00,Z,SCORED,12.259478,9650.514,76,151,0 days 23:53:35.105000,23.893084722222223,890384958.0,12843267.0,2024-01-11 06:44:02.858000+00:00,2024-01-11 06:44:07.691000+00:00,SCORED,False,65.0,61.0,51.09734,97.0,34.31167,14.6837,3.0,797.0654166666667,92.0,461.405,116.96016666666667,175.44097222222223,14.941406
284,490448681,12843267,2024-01-10 06:46:50.274000+00:00,2024-01-11 06:44:08.010000+00:00,2024-01-09 22:13:06.197000+00:00,2024-01-10 22:36:42.805000+00:00,Z,SCORED,11.077469,9315.907,75,145,1 days 00:23:36.608000,24.39350222222222,889208774.0,12843267.0,2024-01-10 06:46:50.274000+00:00,2024-01-10 06:46:55.130000+00:00,SCORED,False,69.0,60.0,52.574654,95.8421,32.868965,9.174299999999999,2.0,834.7190277777778,92.0,416.5451388888889,181.04897222222223,189.0595277777778,14.6484375
285,489841370,12843267,2024-01-09 06:39:52.224000+00:00,2024-01-10 06:46:55.424000+00:00,2024-01-08 22:26:57.518000+00:00,2024-01-09 22:13:06.197000+00:00,Z,SCORED,12.284665,9696.005,74,155,0 days 23:46:08.679000,23.7690775,888019810.0,12843267.0,2024-01-09 06:39:52.224000+00:00,2024-01-09 06:39:57.060000+00:00,SCORED,False,96.0,59.0,65.23188,97.0625,33.92046,16.2078,3.0,808.2795555555556,87.0,387.70394444444446,193.0633611111111,187.45733333333334,14.433594
286,489181497,12843267,2024-01-08 04:49:10.435000+00:00,2024-01-09 08:13:51.647000+00:00,2024-01-07 22:26:24.095000+00:00,2024-01-08 22:26:57.518000+00:00,Z,SCORED,13.7373905,10753.842,78,156,1 days 00:00:33.423000,24.009284166666667,886756550.0,12843267.0,2024-01-08 04:49:10.435000+00:00,2024-01-08 06:44:05.046000+00:00,SCORED,False,57.0,62.0,50.22139,97.15385,33.9,14.4611,3.0,805.87775,81.0,434.97,68.89502777777778,158.61672222222222,14.589844
287,488662403,12843267,2024-01-07 07:59:49.082000+00:00,2024-01-08 04:49:15.585000+00:00,2024-01-06 23:01:27.619000+00:00,2024-01-07 22:26:24.095000+00:00,Z,SCORED,13.262726,10017.681,77,167,0 days 23:24:56.476000,23.415687777777777,885758835.0,12843267.0,2024-01-07 07:59:49.082000+00:00,2024-01-07 07:59:54.020000+00:00,SCORED,False,79.0,60.0,56.743504,96.6,33.8,20.0376,4.0,884.4114444444444,96.0,410.16122222222225,205.0810277777778,173.83902777777777,14.707031
288,488094207,12843267,2024-01-06 08:17:41.817000+00:00,2024-01-07 07:59:54.246000+00:00,2024-01-05 23:06:13.592000+00:00,2024-01-06 23:01:27.619000+00:00,Z,SCORED,14.771556,11086.845,79,167,0 days 23:55:14.027000,23.920563055555554,884654957.0,12843267.0,2024-01-06 08:17:41.817000+00:00,2024-01-06 08:17:46.618000+00:00,SCORED,False,52.0,64.0,45.497208,96.6579,34.5,9.0741,1.0,902.01125,100.0,466.24055555555555,160.9934722222222,221.103,15.0
289,487482729,12843267,2024-01-05 07:03:54.163000+00:00,2024-01-06 08:31:40.762000+00:00,2024-01-04 21:48:47.513000+00:00,2024-01-05 23:06:13.592000+00:00,Z,SCORED,13.750502,10778.048,75,159,1 days 01:17:26.079000,25.2905775,883510112.0,12843267.0,2024-01-05 07:03:54.163000+00:00,2024-01-05 07:03:59.625000+00:00,SCORED,False,76.0,60.0,54.064514,96.75,33.985,19.3714,4.0,901.207,100.0,515.0769166666666,140.99402777777777,190.6618611111111,15.019531
290,486927311,12843267,2024-01-04 07:46:37.932000+00:00,2024-01-05 07:10:01.130000+00:00,2024-01-03 23:16:12.818000+00:00,2024-01-04 21:48:47.513000+00:00,Z,SCORED,8.799116,8045.726,72,138,0 days 22:32:34.695000,22.54297083333333,882413247.0,12843267.0,2024-01-04 07:46:37.932000+00:00,2024-01-04 07:52:53.644000+00:00,SCORED,False,84.0,57.0,56.497726,95.76667,34.5,9.0176,2.0,845.9328888888889,91.0,493.44927777777775,135.3848888888889,132.18177777777777,14.824219
291,486314069,12843267,2024-01-03 06:58:50.791000+00:00,2024-01-04 07:46:43.169000+00:00,2024-01-02 23:13:10.694000+00:00,2024-01-03 23:16:12.818000+00:00,Z,SCORED,12.728229,10067.415,75,151,1 days 00:03:02.124000,24.05059,881220125.0,12843267.0,2024-01-03 06:58:50.791000+00:00,2024-01-03 06:58:55.868000+00:00,SCORED,False,63.0,59.0,48.8342,98.05556,33.8,20.0243,4.0,764.3567222222222,91.0,463.1431666666667,119.36416666666666,137.78930555555556,15.058594
292,485769527,12843267,2024-01-02 08:10:23.458000+00:00,2024-01-03 06:58:55.954000+00:00,2024-01-01 23:53:28.599000+00:00,2024-01-02 23:13:10.694000+00:00,Z,SCORED,11.318281,8882.464,72,158,0 days 23:19:42.095000,23.32835972222222,880134203.0,12843267.0,2024-01-02 08:10:23.458000+00:00,2024-01-02 08:10:28.566000+00:00,SCORED,False,74.0,56.0,52.372845,95.9,33.331665,11.504999999999999,2.0,815.4934722222222,99.0,393.3412222222222,191.4628888888889,202.65105555555556,15.0
293,485199799,12843267,2024-01-01 09:12:34.419000+00:00,2024-01-02 08:10:28.605000+00:00,2024-01-01 00:02:05.013000+00:00,2024-01-01 23:53:28.599000+00:00,Z,SCORED,12.345504,9696.785,72,150,0 days 23:51:23.586000,23.856551666666668,879121409.0,12843267.0,2024-01-01 09:12:34.419000+00:00,2024-01-01 09:12:52.704000+00:00,SCORED,False,87.0,56.0,57.62105,98.75,33.3,11.0351,2.0,904.41575,100.0,448.5900555555556,254.75002777777777,178.64491666666666,14.853516
294,484676370,12843267,2023-12-31 09:14:26.251000+00:00,2024-01-01 09:12:39.585000+00:00,2023-12-31 01:44:34.328000+00:00,2024-01-01 00:02:05.013000+00:00,Z,SCORED,8.781886,7934.806,74,147,0 days 22:17:30.685000,22.291856944444444,878172309.0,12843267.0,2023-12-31 09:14:26.251000+00:00,2023-12-31 09:14:30.901000+00:00,SCORED,False,23.0,72.0,31.08056,95.28571,34.076668,,,720.9885555555555,83.0,450.2166388888889,76.10447222222223,140.994,16.699219
295,484089518,12843267,2023-12-30 08:08:39.775000+00:00,2023-12-31 09:17:56.984000+00:00,2023-12-29 23:10:40.187000+00:00,2023-12-31 01:44:34.328000+00:00,Z,SCORED,13.54354,11166.729,75,160,1 days 02:33:54.141000,26.565039166666665,877123757.0,12843267.0,2023-12-30 08:08:39.775000+00:00,2023-12-30 08:08:55.187000+00:00,SCORED,False,70.0,58.0,51.17529,97.73913,33.798332,35.3058,8.0,883.5859166666667,100.0,447.81558333333334,236.29769444444443,153.00891666666666,14.941406
296,483532704,12843267,2023-12-29 07:59:58.706000+00:00,2023-12-30 08:08:44.955000+00:00,2023-12-28 23:49:33.810000+00:00,2023-12-29 23:10:40.187000+00:00,Z,SCORED,13.982001,10489.658,79,152,0 days 23:21:06.377000,23.35177138888889,876098364.0,12843267.0,2023-12-29 07:59:58.706000+00:00,2023-12-29 08:03:02.437000+00:00,SCORED,False,47.0,64.0,46.39653,96.30556,33.90333,35.3832,7.0,806.7077777777778,94.0,503.8923888888889,115.35794444444444,135.3861388888889,15.410156
297,482980303,12843267,2023-12-28 08:02:32.108000+00:00,2023-12-29 08:00:03.874000+00:00,2023-12-27 23:41:14.958000+00:00,2023-12-28 23:49:33.810000+00:00,Z,SCORED,12.616929,9922.187,76,152,1 days 00:08:18.852000,24.13857,875074353.0,12843267.0,2023-12-28 08:02:32.108000+00:00,2023-12-28 08:02:36.931000+00:00,SCORED,False,54.0,59.0,48.531162,95.9,33.6,5.2605,1.0,821.1803888888888,98.0,487.84288888888887,157.01555555555555,141.875,14.707031
298,482400233,12843267,2023-12-27 07:21:35.779000+00:00,2023-12-28 08:02:37.268000+00:00,2023-12-26 22:52:39.239000+00:00,2023-12-27 23:41:14.958000+00:00,Z,SCORED,12.604355,10437.862,72,156,1 days 00:48:35.719000,24.809921944444444,874017044.0,12843267.0,2023-12-27 07:21:35.779000+00:00,2023-12-27 07:21:40.792000+00:00,SCORED,False,78.0,55.0,55.313618,97.07143,33.9,12.085899999999999,2.0,820.2985277777777,99.0,458.20155555555556,153.00966666666667,158.61808333333335,14.663086
299,481782848,12843267,2023-12-26 04:22:10.888000+00:00,2023-12-27 07:21:40.942000+00:00,2023-12-25 22:50:41.333000+00:00,2023-12-26 22:52:39.239000+00:00,Z,SCORED,8.911263,8580.124,69,141,1 days 00:01:57.906000,24.032751666666666,872940859.0,12843267.0,2023-12-26 04:22:10.888000+00:00,2023-12-26 09:03:01.182000+00:00,SCORED,False,69.0,57.0,52.125,95.208336,34.24,9.466999999999999,2.0,982.1195833333334,100.0,539.9397222222223,175.41344444444445,185.05452777777776,14.53125
300,481337258,12843267,2023-12-25 08:22:12.903000+00:00,2023-12-26 04:22:16.109000+00:00,2023-12-24 22:58:19.190000+00:00,2023-12-25 22:50:41.333000+00:00,Z,SCORED,7.304885,8145.5723,72,154,0 days 23:52:22.143000,23.8728175,872238809.0,12843267.0,2023-12-25 08:22:12.903000+00:00,2023-12-25 08:22:18.005000+00:00,SCORED,False,62.0,59.0,50.363922,95.5,34.7,,,906.0424444444444,100.0,491.07416666666666,194.66627777777776,143.3956388888889,14.589844
301,480827987,12843267,2023-12-24 08:52:01.828000+00:00,2023-12-25 09:05:26.306000+00:00,2023-12-23 22:52:30.381000+00:00,2023-12-24 22:58:19.190000+00:00,Z,SCORED,11.037573,9142.499,73,151,1 days 00:05:48.809000,24.09689138888889,871388463.0,12843267.0,2023-12-24 08:52:01.828000+00:00,2023-12-24 08:52:06.760000+00:00,SCORED,False,87.0,58.0,58.89865,96.46667,34.213333,8.7034,2.0,971.7076944444444,100.0,567.9806666666667,173.01102777777777,172.23552777777778,14.4140625
